sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-15 03:23:01,261, 255, 0.02, 17, 24, 28, 17, 24, 28
2024-12-15 03:23:06,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-15 03:23:11,261, 255, 0.02, 17, 24, 28, 17, 24, 28
2024-12-15 03:23:16,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-15 03:23:21,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-15 03:23:26,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:23:31,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:23:36,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:23:41,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:23:46,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:23:51,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:23:56,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:24:01,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:24:06,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:24:11,261, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:24:16,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:24:22,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:24:27,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:24:31,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:24:37,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:24:42,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:24:47,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:24:52,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:24:57,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:25:02,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:07,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:12,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:17,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:22,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:25:27,262, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:25:32,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:25:37,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:42,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:47,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:52,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:25:57,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:26:02,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:26:07,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:26:12,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:26:17,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:26:22,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:27,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:32,261, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:37,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:42,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:47,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:52,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:26:57,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:02,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:07,261, 253, 0.01, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:12,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:17,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:27:22,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:27,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:32,261, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:37,263, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:42,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:47,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:27:52,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:27:57,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:02,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:07,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:12,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:17,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:22,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:27,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:28:32,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:37,260, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:42,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:47,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:28:52,260, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:28:57,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:02,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:07,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:12,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:17,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:22,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:28,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:33,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:38,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:43,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:48,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:53,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:29:58,260, 251, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:03,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:08,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:13,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:18,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:23,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:28,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:33,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:38,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:43,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:30:48,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:53,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:30:58,262, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:03,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:08,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:13,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:18,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:23,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:28,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:31:33,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:38,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:43,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:31:48,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:31:53,260, 253, 0.01, 17, 25, 29, 17, 25, 29
2024-12-15 03:31:58,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:03,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:08,259, 253, 0.01, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:13,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:18,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:23,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:32:28,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:32:33,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:38,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:43,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:48,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:32:53,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-15 03:32:58,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:33:03,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:08,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:13,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:18,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:33:23,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:33:28,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:33,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:38,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:43,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:48,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:33:53,259, 253, 0.01, 17, 25, 29, 17, 25, 29
2024-12-15 03:33:58,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:34:03,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:08,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:13,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:18,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:24,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:29,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:34:34,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:39,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:44,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:49,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:54,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:34:59,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:04,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:09,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:14,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:19,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:24,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:29,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:34,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:39,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:44,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:49,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:35:54,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:35:59,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:04,260, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:09,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:14,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:36:19,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:24,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:29,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:34,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:39,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:44,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:49,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:54,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:36:59,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-15 03:37:04,261, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:37:09,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:37:14,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:37:19,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:37:24,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:37:29,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:37:34,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:37:39,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:37:44,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:37:49,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:37:54,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:37:59,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:04,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:09,263, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:38:14,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:19,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:24,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:29,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:34,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:38:39,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:38:44,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:49,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:54,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:38:59,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:39:04,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:39:09,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:39:14,259, 254, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 03:39:19,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:39:25,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:39:29,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:39:35,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:39:40,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 03:39:45,261, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:39:50,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:39:55,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:00,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:05,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:10,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:15,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:20,262, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:25,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:30,259, 254, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:35,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:40,263, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:40:45,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:40:50,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:40:55,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:00,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:05,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:10,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:15,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:41:20,261, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:25,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:30,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:41:35,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 03:41:40,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:41:45,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:50,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:41:55,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:42:00,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:05,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:42:10,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:42:15,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:20,261, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 03:42:25,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:30,261, 253, 0.04, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:35,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:40,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:45,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:50,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:42:55,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:00,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:05,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:43:10,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:15,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:20,261, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:25,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:43:30,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:35,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:40,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:45,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:50,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:43:55,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:44:00,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:44:05,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:44:10,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:44:15,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:44:20,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:44:25,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:44:30,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:44:36,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:44:41,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:44:46,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:44:51,261, 254, 0.03, 19, 28, 33, 19, 28, 33
2024-12-15 03:44:56,260, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 03:45:01,261, 252, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 03:45:06,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:45:11,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:16,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:21,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:45:26,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:31,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:36,261, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:41,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:46,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:51,259, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:45:56,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:46:01,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 03:46:06,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:46:11,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:46:16,259, 252, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 03:46:21,262, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:46:26,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:46:31,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:46:36,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:46:41,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:46:46,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:46:51,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:46:56,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:01,259, 253, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:06,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:11,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:47:16,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:21,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:26,260, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 03:47:31,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:36,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:41,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:46,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:47:51,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:47:56,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:01,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:06,262, 255, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:11,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:16,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:21,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:26,262, 254, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 03:48:31,259, 254, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:36,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:41,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 03:48:46,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:48:51,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:48:56,263, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:01,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:06,261, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:11,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:16,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:49:21,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:26,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:31,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:37,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:42,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:46,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:49:52,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:49:57,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:02,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:07,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 03:50:12,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:17,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:22,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:27,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:32,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:37,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:42,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:47,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:52,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:50:57,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 03:51:02,261, 252, 0.02, 18, 26, 30, 18, 26, 30
