sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-14 01:42:28,263, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:42:33,262, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:42:38,260, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:42:43,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:42:48,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:42:53,263, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:42:58,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:03,259, 253, 0.01, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:08,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:13,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:18,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:23,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:28,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:43:33,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:43:38,263, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:43:43,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:43:48,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:43:53,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:43:58,262, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:03,262, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:08,260, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:13,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:18,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:23,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:28,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:33,260, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:38,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:44:43,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:48,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:53,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:44:58,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:45:03,262, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:45:08,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:45:13,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:45:18,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:23,263, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:28,261, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:33,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:38,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:43,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:45:48,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:53,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:45:58,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:03,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:08,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:46:13,262, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:46:18,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:23,261, 251, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:28,260, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:33,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:38,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:43,260, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:46:48,261, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:46:53,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:46:58,262, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:47:03,260, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:47:08,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:47:14,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:47:19,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:47:23,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:47:29,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:47:34,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:47:39,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:47:44,260, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:47:49,262, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:47:54,262, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:47:59,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:48:04,259, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:09,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:14,260, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:19,261, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-14 01:48:24,261, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-14 01:48:29,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:48:34,262, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:48:39,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:44,260, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:49,263, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:54,259, 253, 0.01, 17, 24, 28, 17, 24, 28
2024-12-14 01:48:59,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:04,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:09,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:14,260, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:19,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:24,262, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:29,260, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:49:34,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:49:39,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:49:44,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:49:49,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:49:54,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-14 01:49:59,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:50:04,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:50:09,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:50:14,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:50:19,259, 254, 0.01, 17, 24, 28, 17, 24, 28
2024-12-14 01:50:24,263, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:50:29,261, 251, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:50:34,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:50:39,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:50:44,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:50:49,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:50:54,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:50:59,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:51:04,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:51:09,262, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:51:14,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:51:19,262, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:51:24,260, 255, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:51:29,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:51:34,262, 254, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:51:39,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:51:44,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:51:49,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:51:54,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-14 01:51:59,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-14 01:52:04,261, 255, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:52:09,262, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 01:52:15,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:52:19,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:52:24,261, 251, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:52:30,260, 254, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:52:34,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:52:40,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:52:45,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:52:50,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:52:55,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:00,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:05,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:10,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:15,260, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:20,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:25,260, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:30,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:35,262, 252, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:53:40,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:45,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:53:50,262, 252, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:53:55,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:54:00,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:54:05,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:54:10,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:54:15,262, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:54:20,261, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:54:25,262, 255, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:54:30,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 01:54:35,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:54:40,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:54:45,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:54:50,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:54:55,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:00,261, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 01:55:05,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:10,260, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:15,260, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:20,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:25,262, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:30,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:55:35,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:40,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:55:45,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:50,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:55:55,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:56:00,262, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:05,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:10,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:15,262, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:56:20,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:56:25,260, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 01:56:30,262, 253, 0.01, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:35,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:56:40,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:45,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:50,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:56:55,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:00,262, 252, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:05,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:10,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:15,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:20,262, 253, 0.01, 16, 23, 27, 16, 23, 27
2024-12-14 01:57:26,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:30,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:36,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:57:41,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:57:46,263, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-14 01:57:51,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:57:56,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:01,261, 253, 0.01, 16, 23, 27, 16, 23, 27
2024-12-14 01:58:06,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:11,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:58:16,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:21,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:26,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:31,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:58:36,260, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:41,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:46,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:51,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:58:56,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:01,261, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:06,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:11,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:16,260, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:21,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:26,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-14 01:59:31,261, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:36,262, 252, 0.03, 15, 22, 25, 15, 22, 25
2024-12-14 01:59:41,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:59:46,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 01:59:51,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 01:59:56,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:00:01,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:00:06,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:00:11,259, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:00:16,262, 252, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 02:00:21,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:00:26,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:00:31,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:00:36,262, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:00:41,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:00:46,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:00:51,262, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:00:56,262, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:01,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:01:06,263, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:01:11,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:01:16,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:01:21,259, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:26,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:31,262, 253, 0.04, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:36,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:41,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:46,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:51,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:01:56,263, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:01,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:02:06,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:02:11,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:16,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:22,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:27,260, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:31,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:37,262, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:42,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:47,261, 255, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:52,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:02:57,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:03:02,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:03:07,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:03:12,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:03:17,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:03:22,260, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:03:27,262, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:03:32,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:03:37,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:03:42,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:03:47,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:03:52,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:03:57,261, 251, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:04:02,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:04:07,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:12,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:17,261, 253, 0.01, 16, 23, 26, 16, 23, 26
2024-12-14 02:04:22,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:27,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:32,260, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:37,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 02:04:42,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:47,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:52,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:04:57,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:05:02,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:05:07,261, 255, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:12,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:17,260, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:22,259, 253, 0.01, 17, 25, 29, 17, 25, 29
2024-12-14 02:05:27,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-14 02:05:32,262, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:37,259, 253, 0.01, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:42,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:47,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:52,263, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 02:05:57,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:06:02,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:06:07,261, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-14 02:06:12,262, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:06:17,259, 253, 0.01, 17, 24, 28, 17, 24, 28
2024-12-14 02:06:22,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:06:27,260, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:06:32,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:06:37,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:06:42,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:06:47,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:06:52,262, 253, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:06:57,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:07:02,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:07:07,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:07:12,260, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:07:17,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:07:22,261, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:07:27,262, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:07:32,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:07:38,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:07:43,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:07:48,260, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:07:53,262, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:07:58,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:03,260, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:08,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:13,261, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-14 02:08:18,261, 252, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:23,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:28,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:33,259, 253, 0.01, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:38,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-14 02:08:43,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:08:48,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-14 02:08:53,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-14 02:08:58,260, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:09:03,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:09:08,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:09:13,262, 254, 0.03, 16, 23, 27, 16, 23, 27
2024-12-14 02:09:18,262, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:09:23,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:09:28,262, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:09:33,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:09:38,261, 253, 0.04, 16, 23, 26, 16, 23, 26
2024-12-14 02:09:43,262, 252, 0.03, 16, 23, 26, 16, 23, 26
2024-12-14 02:09:48,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:09:53,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:09:58,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-14 02:10:03,262, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:10:08,262, 254, 0.03, 15, 22, 25, 15, 22, 25
2024-12-14 02:10:13,261, 255, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:10:18,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:10:23,261, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-14 02:10:28,261, 253, 0.02, 15, 22, 25, 15, 22, 25
