Time,Column1,Column2,Column3,Label
2024-12-26 06:41:26,26.59,105.31,7.0,AsleepREM
2024-12-26 06:41:32,26.62,105.31,8.0,AsleepREM
2024-12-26 06:41:37,26.59,105.44,7.0,AsleepREM
2024-12-26 06:41:42,26.59,105.5,8.0,AsleepREM
2024-12-26 06:41:47,26.59,105.69,7.0,AsleepREM
2024-12-26 06:41:52,26.59,105.75,8.0,AsleepREM
2024-12-26 06:41:57,26.56,105.87,7.0,AsleepREM
2024-12-26 06:42:02,26.59,105.75,7.0,AsleepREM
2024-12-26 06:42:07,26.59,105.94,8.0,AsleepREM
2024-12-26 06:42:12,26.56,106.0,7.0,AsleepREM
2024-12-26 06:42:17,26.56,105.94,8.0,AsleepREM
2024-12-26 06:42:22,26.53,105.81,8.0,AsleepREM
2024-12-26 06:42:28,26.53,105.87,7.0,AsleepREM
2024-12-26 06:42:32,26.56,105.5,7.0,AsleepREM
2024-12-26 06:42:38,26.56,105.62,7.0,AsleepREM
2024-12-26 06:42:42,26.53,105.44,8.0,AsleepREM
2024-12-26 06:42:47,26.56,105.37,8.0,AsleepREM
2024-12-26 06:42:53,26.53,105.37,8.0,AsleepREM
2024-12-26 06:42:58,26.53,105.5,7.0,AsleepREM
2024-12-26 06:43:03,26.56,105.56,7.0,AsleepREM
2024-12-26 06:43:08,26.56,105.37,7.0,AsleepREM
2024-12-26 06:43:13,26.59,105.44,7.0,AsleepREM
2024-12-26 06:43:18,26.56,105.31,7.0,AsleepREM
2024-12-26 06:43:23,26.53,105.19,7.0,AsleepREM
2024-12-26 06:43:28,26.59,105.25,7.0,AsleepREM
2024-12-26 06:43:33,26.56,105.25,8.0,AsleepREM
2024-12-26 06:43:38,26.56,105.19,7.0,AsleepREM
2024-12-26 06:43:43,26.53,105.12,7.0,AsleepREM
2024-12-26 06:43:48,26.56,104.87,8.0,AsleepREM
2024-12-26 06:43:53,26.53,105.06,8.0,AsleepREM
2024-12-26 06:43:58,26.56,104.94,7.0,AsleepREM
2024-12-26 06:44:03,26.56,105.12,7.0,AsleepREM
2024-12-26 06:44:08,26.56,104.94,7.0,AsleepREM
2024-12-26 06:44:13,26.56,104.87,7.0,AsleepREM
2024-12-26 06:44:18,26.56,105.0,7.0,AsleepREM
2024-12-26 06:44:24,26.56,104.81,6.0,AsleepREM
2024-12-26 06:44:29,26.56,104.94,7.0,AsleepREM
2024-12-26 06:44:34,26.53,105.06,7.0,AsleepREM
2024-12-26 06:44:39,26.53,104.87,7.0,AsleepREM
2024-12-26 06:44:44,26.56,104.87,7.0,AsleepREM
2024-12-26 06:44:49,26.56,104.81,7.0,AsleepREM
2024-12-26 06:44:54,26.56,104.56,7.0,AsleepREM
2024-12-26 06:44:59,26.56,104.69,7.0,AsleepREM
2024-12-26 06:45:04,26.59,104.87,7.0,AsleepREM
2024-12-26 06:45:09,26.56,104.81,7.0,AsleepREM
2024-12-26 06:45:14,26.59,104.81,7.0,AsleepREM
2024-12-26 06:45:19,26.56,104.87,8.0,AsleepREM
2024-12-26 06:45:24,26.62,104.87,7.0,AsleepREM
2024-12-26 06:45:29,26.59,105.0,7.0,AsleepREM
2024-12-26 06:45:34,26.62,104.81,7.0,AsleepREM
2024-12-26 06:45:39,26.59,104.94,7.0,AsleepREM
2024-12-26 06:45:44,26.62,105.19,7.0,AsleepREM
2024-12-26 06:45:49,26.62,105.5,7.0,AsleepREM
2024-12-26 06:45:54,26.59,105.62,7.0,AsleepREM
2024-12-26 06:45:59,26.59,105.87,7.0,AsleepREM
2024-12-26 06:46:04,26.62,105.94,7.0,AsleepREM
2024-12-26 06:46:10,26.62,106.06,7.0,AsleepREM
2024-12-26 06:46:15,26.59,106.06,8.0,AsleepREM
2024-12-26 06:46:20,26.62,106.0,7.0,AsleepREM
2024-12-26 06:46:25,26.62,105.87,7.0,AsleepREM
2024-12-26 06:46:30,26.66,105.75,8.0,AsleepREM
2024-12-26 06:46:35,26.66,105.56,8.0,AsleepREM
2024-12-26 06:46:40,26.66,105.56,7.0,AsleepREM
2024-12-26 06:46:45,26.66,105.56,7.0,AsleepREM
2024-12-26 06:46:50,26.66,105.5,7.0,AsleepREM
2024-12-26 06:46:55,26.69,105.62,7.0,AsleepREM
2024-12-26 06:47:00,26.66,105.56,7.0,AsleepREM
2024-12-26 06:47:05,26.66,105.5,8.0,AsleepREM
2024-12-26 06:47:10,26.66,105.5,7.0,AsleepREM
2024-12-26 06:47:15,26.69,105.62,7.0,AsleepREM
2024-12-26 06:47:21,26.66,105.69,6.0,AsleepREM
2024-12-26 06:47:26,26.66,105.56,7.0,AsleepREM
2024-12-26 06:47:31,26.66,105.69,7.0,AsleepREM
2024-12-26 06:47:36,26.69,105.81,6.0,AsleepREM
2024-12-26 06:47:41,26.66,105.94,7.0,AsleepREM
2024-12-26 06:47:46,26.62,105.94,8.0,AsleepREM
2024-12-26 06:47:51,26.66,106.19,7.0,AsleepREM
2024-12-26 06:47:56,26.62,106.12,7.0,AsleepREM
2024-12-26 06:48:01,26.59,106.12,7.0,AsleepREM
2024-12-26 06:48:06,26.62,105.94,7.0,AsleepREM
2024-12-26 06:48:11,26.66,105.75,6.0,AsleepREM
2024-12-26 06:48:16,26.66,105.5,7.0,AsleepREM
2024-12-26 06:48:21,26.66,105.31,6.0,AsleepREM
2024-12-26 06:48:26,26.62,105.31,6.0,AsleepREM
2024-12-26 06:48:31,26.62,105.19,6.0,AsleepREM
2024-12-26 06:48:36,26.62,105.19,7.0,AsleepREM
2024-12-26 06:48:41,26.62,105.31,7.0,AsleepREM
2024-12-26 06:48:46,26.62,105.31,7.0,AsleepREM
2024-12-26 06:48:51,26.62,105.44,7.0,AsleepREM
2024-12-26 06:48:57,26.59,105.62,7.0,AsleepREM
2024-12-26 06:49:02,26.59,105.75,7.0,AsleepREM
2024-12-26 06:49:07,26.62,105.44,7.0,AsleepREM
2024-12-26 06:49:11,26.59,105.69,7.0,AsleepREM
2024-12-26 06:49:17,26.56,105.75,7.0,AsleepREM
2024-12-26 06:49:22,26.62,106.0,7.0,AsleepREM
2024-12-26 06:49:27,26.59,106.0,7.0,AsleepREM
2024-12-26 06:49:32,26.56,105.94,7.0,AsleepREM
2024-12-26 06:49:37,26.59,106.12,7.0,AsleepREM
2024-12-26 06:49:42,26.59,106.19,6.0,AsleepREM
2024-12-26 06:49:47,26.59,106.19,8.0,AsleepREM
2024-12-26 06:49:52,26.59,106.12,8.0,AsleepREM
2024-12-26 06:49:57,26.59,106.19,7.0,AsleepREM
2024-12-26 06:50:02,26.62,106.19,7.0,AsleepREM
2024-12-26 06:50:07,26.62,105.94,7.0,AsleepREM
2024-12-26 06:50:12,26.59,106.06,7.0,AsleepREM
2024-12-26 06:50:17,26.59,106.0,6.0,AsleepREM
2024-12-26 06:50:22,26.62,105.87,7.0,AsleepREM
2024-12-26 06:50:27,26.59,106.0,8.0,AsleepREM
2024-12-26 06:50:32,26.62,105.81,7.0,AsleepREM
2024-12-26 06:50:37,26.59,105.87,7.0,AsleepREM
2024-12-26 06:50:42,26.62,105.81,6.0,AsleepREM
2024-12-26 06:50:47,26.62,105.81,7.0,AsleepREM
2024-12-26 06:50:53,26.62,105.81,8.0,AsleepREM
2024-12-26 06:50:58,26.62,105.87,7.0,AsleepREM
2024-12-26 06:51:03,26.62,105.62,7.0,AsleepREM
2024-12-26 06:51:08,26.62,105.5,7.0,AsleepREM
2024-12-26 06:51:13,26.62,105.75,7.0,AsleepREM
2024-12-26 06:51:18,26.59,105.75,7.0,AsleepREM
2024-12-26 06:51:23,26.62,105.81,8.0,AsleepREM
2024-12-26 06:51:28,26.62,105.56,6.0,AsleepREM
2024-12-26 06:51:33,26.66,105.37,7.0,AsleepREM
2024-12-26 06:51:38,26.62,105.5,7.0,AsleepREM
2024-12-26 06:51:43,26.62,105.56,6.0,AsleepREM
2024-12-26 06:51:48,26.62,105.87,7.0,AsleepREM
2024-12-26 06:51:53,26.62,106.06,7.0,AsleepREM
2024-12-26 06:51:58,26.69,105.94,6.0,AsleepREM
2024-12-26 06:52:03,26.62,105.94,7.0,AsleepREM
2024-12-26 06:52:08,26.62,105.87,8.0,AsleepREM
2024-12-26 06:52:13,26.59,105.94,7.0,AsleepREM
2024-12-26 06:52:18,26.59,106.0,6.0,AsleepREM
2024-12-26 06:52:23,26.59,105.94,7.0,AsleepREM
2024-12-26 06:52:29,26.62,105.75,7.0,AsleepREM
2024-12-26 06:52:34,26.62,105.62,7.0,AsleepREM
2024-12-26 06:52:39,26.62,105.37,7.0,AsleepREM
2024-12-26 06:52:44,26.62,105.62,6.0,AsleepREM
2024-12-26 06:52:49,26.66,105.44,6.0,AsleepREM
2024-12-26 06:52:54,26.62,105.37,7.0,AsleepREM
2024-12-26 06:52:59,26.66,105.37,7.0,AsleepREM
2024-12-26 06:53:04,26.62,105.37,7.0,AsleepREM
2024-12-26 06:53:09,26.66,105.19,7.0,AsleepREM
2024-12-26 06:53:14,26.62,105.44,7.0,AsleepREM
2024-12-26 06:53:19,26.66,105.25,7.0,AsleepREM
2024-12-26 06:53:24,26.62,105.31,7.0,AsleepREM
2024-12-26 06:53:29,26.66,105.25,7.0,AsleepREM
2024-12-26 06:53:34,26.66,105.56,7.0,AsleepREM
2024-12-26 06:53:40,26.66,105.62,8.0,AsleepREM
2024-12-26 06:53:44,26.66,105.81,7.0,AsleepREM
2024-12-26 06:53:50,26.69,105.75,6.0,AsleepREM
2024-12-26 06:53:55,26.69,105.56,7.0,AsleepREM
2024-12-26 06:53:59,26.69,105.37,7.0,AsleepREM
2024-12-26 06:54:04,26.72,105.25,7.0,AsleepREM
2024-12-26 06:54:09,26.69,105.56,7.0,AsleepREM
2024-12-26 06:54:14,26.69,105.62,7.0,AsleepREM
2024-12-26 06:54:20,26.69,105.5,6.0,AsleepREM
2024-12-26 06:54:25,26.62,105.5,7.0,AsleepREM
2024-12-26 06:54:30,26.69,105.62,8.0,AsleepREM
2024-12-26 06:54:35,26.69,105.62,8.0,AsleepREM
2024-12-26 06:54:40,26.69,105.69,8.0,AsleepREM
2024-12-26 06:54:45,26.66,105.81,7.0,AsleepREM
2024-12-26 06:54:50,26.69,105.87,7.0,AsleepREM
2024-12-26 06:54:55,26.69,105.87,7.0,AsleepREM
2024-12-26 06:55:00,26.69,106.0,8.0,AsleepREM
2024-12-26 06:55:05,26.69,105.87,7.0,AsleepREM
2024-12-26 06:55:10,26.66,106.06,7.0,AsleepREM
2024-12-26 06:55:15,26.72,105.94,8.0,AsleepREM
2024-12-26 06:55:21,26.66,105.81,8.0,AsleepREM
2024-12-26 06:55:26,26.69,105.75,8.0,AsleepREM
2024-12-26 06:55:31,26.69,105.62,7.0,AsleepREM
2024-12-26 06:55:36,26.62,105.56,6.0,AsleepREM
2024-12-26 06:55:41,26.66,105.5,6.0,AsleepREM
2024-12-26 06:55:46,26.69,105.44,6.0,AsleepREM
2024-12-26 06:55:51,26.66,105.37,7.0,AsleepREM
2024-12-26 06:55:56,26.69,105.31,7.0,AsleepREM
2024-12-26 06:56:01,26.69,105.37,7.0,AsleepREM
2024-12-26 06:56:06,26.69,105.37,7.0,AsleepREM
2024-12-26 06:56:11,26.69,105.31,8.0,AsleepREM
2024-12-26 06:56:16,26.69,105.25,7.0,AsleepREM
2024-12-26 06:56:21,26.72,105.37,7.0,AsleepREM
2024-12-26 06:56:26,26.69,105.44,7.0,AsleepREM
2024-12-26 06:56:31,26.69,105.56,6.0,AsleepREM
2024-12-26 06:56:36,26.69,105.31,7.0,AsleepREM
2024-12-26 06:56:41,26.69,105.31,6.0,AsleepREM
2024-12-26 06:56:46,26.72,105.25,6.0,AsleepREM
2024-12-26 06:56:51,26.72,105.12,7.0,AsleepREM
2024-12-26 06:56:56,26.69,105.5,7.0,AsleepREM
2024-12-26 06:57:01,26.72,105.44,6.0,AsleepREM
2024-12-26 06:57:06,26.69,105.56,8.0,AsleepREM
2024-12-26 06:57:12,26.72,105.56,7.0,AsleepREM
2024-12-26 06:57:17,26.75,105.69,7.0,AsleepREM
2024-12-26 06:57:22,26.72,105.44,7.0,AsleepREM
2024-12-26 06:57:27,26.75,105.75,7.0,AsleepREM
2024-12-26 06:57:32,26.75,105.69,7.0,AsleepREM
2024-12-26 06:57:37,26.72,105.62,7.0,AsleepREM
2024-12-26 06:57:42,26.69,105.62,6.0,AsleepREM
2024-12-26 06:57:47,26.69,105.69,7.0,AsleepREM
2024-12-26 06:57:52,26.75,105.56,7.0,AsleepREM
2024-12-26 06:57:57,26.69,105.62,7.0,AsleepREM
2024-12-26 06:58:02,26.69,105.56,8.0,AsleepREM
2024-12-26 06:58:07,26.72,105.5,6.0,AsleepREM
2024-12-26 06:58:12,26.72,105.69,7.0,AsleepREM
2024-12-26 06:58:17,26.72,105.75,7.0,AsleepREM
2024-12-26 06:58:22,26.72,105.75,7.0,AsleepREM
2024-12-26 06:58:28,26.72,105.81,7.0,AsleepREM
2024-12-26 06:58:32,26.72,105.94,7.0,AsleepREM
2024-12-26 06:58:38,26.72,106.12,7.0,AsleepREM
2024-12-26 06:58:43,26.75,106.19,6.0,AsleepREM
2024-12-26 06:58:47,26.72,106.31,6.0,AsleepREM
2024-12-26 06:58:52,26.72,106.5,7.0,AsleepREM
2024-12-26 06:58:57,26.75,106.69,7.0,AsleepREM
2024-12-26 06:59:03,26.72,106.87,7.0,AsleepREM
2024-12-26 06:59:08,26.75,106.87,7.0,AsleepREM
2024-12-26 06:59:13,26.72,106.81,8.0,AsleepREM
2024-12-26 06:59:18,26.75,106.69,7.0,AsleepREM
2024-12-26 06:59:23,26.72,106.62,7.0,AsleepREM
2024-12-26 06:59:28,26.72,106.5,7.0,AsleepREM
2024-12-26 06:59:33,26.75,106.06,7.0,AsleepREM
2024-12-26 06:59:38,26.69,106.06,8.0,AsleepREM
2024-12-26 06:59:43,26.69,105.87,6.0,AsleepREM
2024-12-26 06:59:48,26.72,105.81,6.0,AsleepREM
2024-12-26 06:59:53,26.72,105.75,6.0,AsleepREM
2024-12-26 06:59:58,26.75,105.87,8.0,AsleepREM
2024-12-26 07:00:03,26.72,105.81,6.0,AsleepREM
2024-12-26 07:00:08,26.75,106.12,7.0,AsleepREM
2024-12-26 07:00:13,26.75,106.19,6.0,AsleepREM
2024-12-26 07:00:18,26.72,106.44,7.0,AsleepREM
2024-12-26 07:00:23,26.75,106.69,7.0,AsleepREM
2024-12-26 07:00:29,26.75,106.69,6.0,AsleepREM
2024-12-26 07:00:34,26.72,106.62,6.0,AsleepREM
2024-12-26 07:00:39,26.75,106.5,7.0,AsleepREM
2024-12-26 07:00:44,26.78,106.37,7.0,AsleepREM
2024-12-26 07:00:49,26.78,106.31,6.0,AsleepREM
2024-12-26 07:00:54,26.78,106.06,7.0,AsleepREM
2024-12-26 07:00:59,26.78,106.19,7.0,AsleepREM
2024-12-26 07:01:04,26.78,106.12,7.0,AsleepREM
2024-12-26 07:01:09,26.78,106.25,7.0,AsleepREM
2024-12-26 07:01:14,26.78,106.56,6.0,AsleepREM
2024-12-26 07:01:19,26.75,106.87,6.0,AsleepREM
2024-12-26 07:01:24,26.75,106.75,7.0,AsleepREM
2024-12-26 07:01:29,26.75,106.62,7.0,AsleepREM
2024-12-26 07:01:34,26.78,106.5,7.0,AsleepREM
2024-12-26 07:01:39,26.75,106.56,7.0,AsleepREM
2024-12-26 07:01:44,26.72,106.5,6.0,AsleepREM
2024-12-26 07:01:49,26.75,106.44,8.0,AsleepREM
2024-12-26 07:01:54,26.75,106.12,6.0,AsleepREM
2024-12-26 07:01:59,26.78,106.12,6.0,AsleepREM
2024-12-26 07:02:05,26.75,105.94,7.0,AsleepREM
2024-12-26 07:02:10,26.78,105.81,6.0,AsleepREM
2024-12-26 07:02:15,26.78,105.62,7.0,AsleepREM
2024-12-26 07:02:20,26.81,105.56,7.0,AsleepREM
2024-12-26 07:02:25,26.78,105.5,6.0,AsleepREM
2024-12-26 07:02:30,26.75,105.44,7.0,AsleepREM
2024-12-26 07:02:35,26.81,105.37,7.0,AsleepREM
2024-12-26 07:02:40,26.81,105.44,6.0,AsleepREM
2024-12-26 07:02:45,26.78,105.19,7.0,AsleepREM
2024-12-26 07:02:50,26.78,105.12,7.0,AsleepREM
2024-12-26 07:02:55,26.78,105.19,7.0,AsleepREM
2024-12-26 07:03:00,26.78,105.19,6.0,AsleepREM
2024-12-26 07:03:05,26.78,105.19,7.0,AsleepREM
2024-12-26 07:03:10,26.78,105.25,7.0,AsleepREM
2024-12-26 07:03:15,26.81,105.31,6.0,AsleepREM
2024-12-26 07:03:20,26.81,105.25,6.0,AsleepREM
2024-12-26 07:03:25,26.78,105.25,6.0,AsleepREM
2024-12-26 07:03:30,26.78,105.37,7.0,AsleepREM
2024-12-26 07:03:36,26.78,105.31,8.0,AsleepREM
2024-12-26 07:03:41,26.81,105.31,7.0,AsleepREM
2024-12-26 07:03:45,26.78,105.37,7.0,AsleepREM
2024-12-26 07:03:51,26.75,105.31,7.0,AsleepREM
2024-12-26 07:03:55,26.75,105.44,7.0,AsleepREM
2024-12-26 07:04:01,26.75,105.56,7.0,AsleepREM
2024-12-26 07:04:06,26.78,105.69,6.0,AsleepREM
2024-12-26 07:04:11,26.78,105.56,6.0,AsleepREM
2024-12-26 07:04:16,26.78,105.62,7.0,AsleepCore
2024-12-26 07:04:21,26.78,105.62,6.0,AsleepCore
2024-12-26 07:04:26,26.75,105.62,7.0,AsleepCore
2024-12-26 07:04:31,26.78,105.56,6.0,AsleepCore
2024-12-26 07:04:36,26.78,105.62,6.0,AsleepCore
2024-12-26 07:04:41,26.78,105.56,7.0,AsleepCore
2024-12-26 07:04:46,26.78,105.69,7.0,AsleepCore
2024-12-26 07:04:51,26.81,105.56,6.0,AsleepCore
2024-12-26 07:04:56,26.78,105.56,6.0,AsleepCore
2024-12-26 07:05:01,26.78,105.56,7.0,AsleepCore
2024-12-26 07:05:06,26.78,105.87,7.0,AsleepCore
2024-12-26 07:05:11,26.81,105.75,8.0,AsleepCore
2024-12-26 07:05:17,26.81,105.62,6.0,AsleepCore
2024-12-26 07:05:22,26.78,105.5,7.0,AsleepCore
2024-12-26 07:05:27,26.81,105.44,7.0,AsleepCore
2024-12-26 07:05:32,26.78,105.44,6.0,AsleepCore
2024-12-26 07:05:37,26.78,105.37,7.0,AsleepCore
2024-12-26 07:05:42,26.78,105.44,7.0,AsleepCore
2024-12-26 07:05:47,26.78,105.5,7.0,AsleepCore
2024-12-26 07:05:52,26.81,105.37,7.0,AsleepCore
2024-12-26 07:05:57,26.78,105.31,6.0,AsleepCore
2024-12-26 07:06:02,26.81,105.25,7.0,AsleepCore
2024-12-26 07:06:07,26.84,105.37,7.0,AsleepCore
2024-12-26 07:06:12,26.81,105.31,7.0,AsleepCore
2024-12-26 07:06:17,26.81,105.56,6.0,AsleepCore
2024-12-26 07:06:22,26.84,105.69,7.0,AsleepCore
2024-12-26 07:06:27,26.81,105.81,6.0,AsleepCore
2024-12-26 07:06:32,26.78,105.75,7.0,AsleepCore
2024-12-26 07:06:37,26.81,105.75,6.0,AsleepCore
2024-12-26 07:06:42,26.81,105.69,7.0,AsleepCore
2024-12-26 07:06:47,26.78,105.69,7.0,AsleepCore
2024-12-26 07:06:52,26.81,105.75,7.0,AsleepCore
2024-12-26 07:06:57,26.81,105.5,7.0,AsleepCore
